period_month,temp_mean_c_avg,temp_max_c_avg,temp_max_c_peak,temp_min_c_avg,temp_min_c_low,temp_range_c_avg,rh_mean_pct_avg,rainfall_mm_sum,rainfall_day_count,hot_day_count,cool_day_count
1889-12-01,16.980645161290322,20.23548387096774,25.7,14.52258064516129,9.9,5.712903225806452,,4.4,6,0,4
1890-01-01,15.016129032258064,17.89677419354839,21.6,12.55483870967742,6.7,5.3419354838709685,,61.2,10,0,9
1890-02-01,17.289285714285715,20.342857142857145,26.0,14.732142857142858,9.3,5.610714285714286,,37.6,9,0,2
1890-03-01,16.567741935483873,18.677419354838708,24.2,14.48709677419355,8.6,4.190322580645161,,105.4,16,0,6
1890-04-01,21.84333333333333,25.103333333333335,31.4,19.446666666666665,13.1,5.656666666666666,,49.3,16,2,0
1890-05-01,25.403225806451612,28.106451612903225,32.7,23.270967741935483,20.9,4.835483870967742,,285.5,18,8,0
1890-06-01,27.46333333333333,30.293333333333333,33.7,25.25,23.0,5.043333333333333,,377.29999999999995,24,20,0
1890-07-01,27.23548387096774,30.306451612903224,32.3,24.80322580645161,22.4,5.503225806451613,,573.9,19,21,0
1890-08-01,26.806451612903224,30.648387096774194,32.7,24.38064516129032,22.0,6.267741935483872,,227.7,14,23,0
1890-09-01,26.1,29.56,32.9,23.75,19.3,5.8100000000000005,,49.2,14,14,0
1890-10-01,23.932258064516127,28.219354838709677,34.3,21.325806451612905,18.0,6.893548387096774,,0.30000000000000004,2,6,0
1890-11-01,20.46333333333333,23.956666666666667,28.2,18.17,12.6,5.786666666666666,,0.2,2,0,0
1890-12-01,18.780645161290323,21.441935483870967,26.9,16.783870967741933,11.6,4.6580645161290315,,34.699999999999996,8,0,2
1891-01-01,17.02258064516129,19.79032258064516,23.8,14.970967741935485,10.4,4.819354838709677,,1.0,2,0,3
1891-02-01,14.942857142857141,17.814285714285713,26.1,12.803571428571429,7.1,5.010714285714286,,6.3,5,0,12
1891-03-01,16.15806451612903,18.338709677419356,23.7,14.470967741935485,10.4,3.8677419354838714,,65.0,18,0,5
1891-04-01,19.736666666666668,21.93,27.2,17.913333333333334,13.3,4.016666666666667,,80.3,17,0,0
1891-05-01,24.41290322580645,27.151612903225807,30.9,22.406451612903226,18.8,4.745161290322581,,711.1,17,4,0
1891-06-01,26.35,28.846666666666668,32.4,24.493333333333332,22.7,4.3533333333333335,,541.3,19,9,0
1891-07-01,27.312903225806455,29.748387096774195,32.1,25.148387096774194,23.1,4.6000000000000005,,587.2,25,12,0
1891-08-01,27.351612903225806,30.312903225806455,33.8,25.19677419354839,22.7,5.116129032258065,,425.9,19,16,0
1891-09-01,27.326666666666664,30.323333333333334,32.3,24.563333333333333,22.6,5.760000000000001,,290.5,16,17,0
1891-10-01,26.312903225806455,28.825806451612905,31.7,24.200000000000003,20.2,4.625806451612903,,158.0,17,6,0
1891-11-01,20.990000000000002,23.653333333333332,27.8,18.586666666666666,13.7,5.066666666666666,,58.49999999999999,4,0,0
1891-12-01,17.625806451612902,20.73225806451613,27.7,15.193548387096774,9.6,5.538709677419354,,49.4,7,0,6
1892-01-01,15.37741935483871,18.635483870967743,24.2,12.951612903225806,8.1,5.683870967741936,,13.0,5,0,8
1892-02-01,16.30689655172414,18.810344827586206,26.0,14.293103448275861,9.4,4.517241379310345,,31.6,13,0,5
1892-03-01,16.22258064516129,18.52258064516129,26.8,14.358064516129033,7.9,4.164516129032258,,98.8,11,0,5
1892-04-01,21.276666666666664,23.959999999999997,28.9,19.14333333333333,13.9,4.816666666666666,,294.0,16,0,0
1892-05-01,24.161290322580644,26.43548387096774,31.1,22.325806451612905,17.8,4.109677419354838,,217.79999999999998,15,6,0
1892-06-01,27.026666666666664,29.666666666666668,32.3,24.626666666666665,21.1,5.04,,873.0999999999999,22,18,0
1892-07-01,27.41290322580645,30.125806451612902,32.2,25.32903225806452,23.4,4.796774193548386,,274.2,19,16,0
1892-08-01,27.009677419354837,30.009677419354837,32.8,24.80322580645161,23.2,5.206451612903226,,307.5,20,15,0
1892-09-01,25.94,29.336666666666666,34.4,23.396666666666665,18.7,5.9399999999999995,,178.0,14,12,0
1892-10-01,23.641935483870967,26.84193548387097,30.9,21.43548387096774,17.8,5.406451612903226,,0.4,2,3,0
1892-11-01,20.886666666666667,23.75,28.3,18.86,11.2,4.89,,8.5,7,0,3
1892-12-01,14.90967741935484,18.532258064516128,22.9,12.196774193548388,6.8,6.335483870967742,,12.8,6,0,11
1893-01-01,13.109677419354838,15.661290322580646,22.9,11.26774193548387,0.0,4.393548387096775,,38.4,15,0,11
1893-02-01,13.082142857142857,15.032142857142857,21.4,11.674999999999999,7.3,3.357142857142857,,11.3,9,0,16
1893-03-01,16.593548387096774,18.91290322580645,26.1,14.816129032258065,10.0,4.096774193548387,,85.80000000000001,14,0,3
1893-04-01,21.203333333333333,23.686666666666667,28.2,19.246666666666666,13.6,4.4399999999999995,,213.8,18,0,0
1893-05-01,24.003225806451614,26.296774193548387,31.7,22.174193548387095,18.6,4.12258064516129,,409.5,19,2,0
1893-06-01,27.34333333333333,29.86,32.3,25.41,23.7,4.45,,180.3,18,14,0
1893-07-01,26.73225806451613,29.45483870967742,32.2,24.467741935483872,22.3,4.987096774193549,,539.4,19,12,0
1893-08-01,27.32903225806452,30.206451612903226,32.1,25.258064516129032,23.4,4.948387096774193,,222.1,17,17,0
1893-09-01,26.626666666666665,29.45,33.5,24.363333333333333,21.0,5.086666666666667,,382.4,15,12,0
1893-10-01,24.12258064516129,26.716129032258067,30.4,21.87741935483871,19.7,4.838709677419355,,454.09999999999997,17,1,0
1893-11-01,19.956666666666667,22.636666666666667,27.7,17.436666666666667,12.2,5.2,,0.8,2,0,0
1893-12-01,16.748387096774195,19.703225806451616,24.6,14.212903225806452,9.6,5.490322580645162,,1.2,3,0,5
1894-01-01,15.338709677419354,17.383870967741935,23.2,13.812903225806451,5.8,3.5709677419354846,,22.4,11,0,9
1894-02-01,15.560714285714285,18.00357142857143,23.3,13.664285714285715,5.2,4.339285714285714,,14.799999999999999,7,0,3
1894-03-01,17.40967741935484,19.919354838709676,26.2,15.5,9.8,4.419354838709677,,6.7,8,0,3
1894-04-01,21.8,24.396666666666665,28.4,20.076666666666664,15.4,4.320000000000001,,63.1,15,0,0
1894-05-01,24.9,27.183870967741935,31.8,23.193548387096776,20.2,3.9903225806451608,,508.4,21,3,0
1894-06-01,26.576666666666664,28.663333333333334,31.6,24.65666666666667,23.1,4.006666666666667,,420.0,18,4,0
1894-07-01,27.248387096774195,29.638709677419353,31.9,25.351612903225806,23.1,4.287096774193548,,240.6,21,14,0
1894-08-01,27.177419354838708,29.812903225806455,32.3,25.093548387096774,22.8,4.719354838709677,,420.2,17,16,0
1894-09-01,27.196666666666665,29.44,33.8,25.336666666666666,23.9,4.103333333333334,,485.40000000000003,19,11,0
1894-10-01,23.6,26.351612903225806,29.6,21.43548387096774,18.5,4.916129032258064,,446.20000000000005,9,0,0
1894-11-01,21.13,24.163333333333334,27.3,18.826666666666664,16.6,5.336666666666667,,0.8,3,0,0
1894-12-01,16.864516129032257,19.738709677419354,23.9,14.429032258064517,9.2,5.3096774193548395,,19.0,6,0,8
1895-01-01,13.62258064516129,15.990322580645161,21.3,11.819354838709677,6.4,4.170967741935483,,10.1,11,0,13
1895-02-01,15.674999999999999,17.735714285714288,22.4,14.007142857142856,9.6,3.7285714285714286,,21.0,8,0,1
1895-03-01,17.27741935483871,20.01290322580645,26.3,14.990322580645161,8.6,5.022580645161291,,35.2,8,0,6
1895-04-01,22.396666666666665,24.983333333333334,29.3,20.583333333333332,17.3,4.3999999999999995,,65.9,9,0,0
1895-05-01,25.129032258064516,27.896774193548385,31.4,23.051612903225806,20.4,4.84516129032258,,143.0,16,6,0
1895-06-01,27.30666666666667,29.709999999999997,34.2,25.633333333333333,22.9,4.076666666666667,,126.2,20,15,0
1895-07-01,27.812903225806455,30.451612903225808,32.9,25.76774193548387,23.0,4.683870967741936,,479.9,19,21,0
1895-08-01,27.451612903225808,30.374193548387098,32.3,25.103225806451615,23.7,5.270967741935484,,156.0,18,23,0
1895-09-01,26.753333333333334,29.986666666666668,34.4,24.353333333333335,18.7,5.633333333333334,,101.2,11,17,0
1895-10-01,23.799999999999997,26.18064516129032,29.1,22.04516129032258,17.1,4.135483870967741,,12.6,7,0,0
1895-11-01,19.790000000000003,23.323333333333334,26.6,17.183333333333334,12.3,6.14,,8.1,5,0,0
1895-12-01,17.312903225806455,20.248387096774195,25.2,14.951612903225806,8.3,5.296774193548388,,5.0,4,0,6
1896-01-01,16.700000000000003,19.406451612903226,25.4,14.63225806451613,10.9,4.774193548387097,,43.7,12,0,2
1896-02-01,13.337931034482759,15.12758620689655,20.4,11.720689655172412,6.2,3.4068965517241385,,201.4,22,0,14
1896-03-01,15.180645161290323,17.51290322580645,25.0,13.280645161290321,7.7,4.232258064516128,,36.4,12,0,8
1896-04-01,21.56,23.436666666666667,27.9,19.923333333333336,14.7,3.5133333333333336,,53.300000000000004,13,0,0
1896-05-01,24.425806451612903,27.200000000000003,32.5,22.5258064516129,19.2,4.674193548387096,,28.900000000000002,12,7,0
1896-06-01,27.083333333333332,29.836666666666666,32.8,24.970000000000002,23.2,4.866666666666666,,473.4,24,14,0
1896-07-01,28.309677419354838,31.161290322580644,34.4,26.23548387096774,24.1,4.925806451612904,,316.0,18,24,0
1896-08-01,28.01290322580645,30.716129032258067,32.8,25.919354838709676,24.4,4.796774193548388,,132.5,11,23,0
1896-09-01,27.486666666666668,30.096666666666668,32.6,25.486666666666668,24.3,4.61,,254.0,16,18,0
1896-10-01,25.470967741935485,28.229032258064517,33.0,23.22258064516129,18.3,5.006451612903226,,200.8,12,5,0
1896-11-01,22.07,24.21333333333333,26.4,20.406666666666663,16.5,3.806666666666667,,75.6,8,0,0
1896-12-01,16.787096774193547,19.25483870967742,24.7,14.54516129032258,4.8,4.709677419354839,,32.6,4,0,8
1897-01-01,17.283870967741933,19.758064516129032,26.2,15.351612903225806,8.2,4.406451612903226,,57.60000000000001,13,0,3
1897-02-01,12.317857142857141,14.22857142857143,24.8,10.475,5.0,3.753571428571429,,45.699999999999996,20,0,17
1897-03-01,17.393548387096775,19.683870967741935,27.8,15.564516129032258,12.6,4.119354838709677,,20.2,12,0,0
1897-04-01,20.196666666666665,22.90666666666667,28.4,18.063333333333333,14.2,4.843333333333334,,82.5,11,0,0
1897-05-01,26.161290322580644,28.75483870967742,32.2,24.129032258064516,19.8,4.625806451612903,,377.29999999999995,13,16,0
1897-06-01,27.5,29.933333333333334,32.1,25.65666666666667,22.2,4.276666666666667,,593.0,27,19,0
1897-07-01,27.81935483870968,30.403225806451612,32.4,25.883870967741935,23.7,4.5193548387096785,,141.6,22,23,0
1897-08-01,27.116129032258065,29.700000000000003,31.8,25.009677419354837,22.8,4.690322580645161,,649.5,21,15,0
1897-09-01,27.35,30.133333333333333,33.2,25.316666666666666,22.4,4.816666666666667,,211.50000000000003,11,16,0
1897-10-01,24.903225806451612,27.074193548387097,30.4,23.141935483870967,19.1,3.932258064516129,,163.9,14,1,0
1897-11-01,21.013333333333332,24.043333333333333,29.8,18.636666666666667,10.6,5.406666666666666,,185.89999999999998,9,0,5
1897-12-01,15.916129032258066,18.98709677419355,24.7,13.180645161290323,8.8,5.806451612903226,,11.9,6,0,12
1898-01-01,15.635483870967741,19.206451612903226,23.5,12.829032258064515,7.8,6.377419354838709,,29.299999999999997,11,0,14
1898-02-01,17.07857142857143,19.332142857142856,25.1,15.103571428571428,8.1,4.228571428571429,,63.7,13,0,7
1898-03-01,17.951612903225808,20.458064516129035,26.6,15.941935483870967,11.8,4.516129032258065,,4.1,8,0,1
1898-04-01,20.64333333333333,23.003333333333334,30.2,18.756666666666668,14.4,4.246666666666667,,87.2,11,1,0
1898-05-01,25.796774193548387,28.55806451612903,33.1,23.896774193548385,18.3,4.661290322580645,,144.6,11,12,0
1898-06-01,27.540000000000003,30.02333333333333,32.8,25.57,23.1,4.453333333333334,,362.2,25,16,0
1898-07-01,27.641935483870967,30.038709677419355,31.5,25.735483870967744,24.6,4.3032258064516125,,179.2,25,16,0
1898-08-01,27.503225806451614,30.280645161290323,32.4,25.538709677419355,23.7,4.741935483870968,,251.79999999999998,19,19,0
1898-09-01,27.16,29.996666666666666,32.2,25.136666666666667,23.2,4.86,,134.3,14,15,0
1898-10-01,23.81935483870968,26.88064516129032,31.4,21.448387096774194,18.5,5.432258064516129,,170.5,10,3,0
1898-11-01,20.763333333333332,24.013333333333332,28.2,17.96333333333333,10.3,6.05,,20.1,4,0,1
1898-12-01,16.725806451612904,19.83225806451613,26.5,13.674193548387096,10.0,6.158064516129032,,0.7,1,0,6
1899-01-01,14.98709677419355,18.093548387096774,22.6,12.270967741935483,6.4,5.82258064516129,,4.6,3,0,17
1899-02-01,15.346428571428572,18.064285714285713,23.6,13.035714285714286,8.7,5.028571428571429,,55.9,8,0,10
1899-03-01,18.280645161290323,21.15806451612903,26.7,16.080645161290324,11.6,5.077419354838709,,8.0,3,0,1
1899-04-01,21.046666666666667,23.446666666666665,28.3,19.433333333333334,15.1,4.013333333333333,,79.7,9,0,0
1899-05-01,25.338709677419356,27.980645161290322,31.4,23.419354838709676,19.8,4.561290322580645,,181.79999999999998,10,6,0
1899-06-01,26.52,28.71333333333333,31.1,24.490000000000002,20.5,4.223333333333334,,482.3,25,8,0
1899-07-01,28.309677419354838,31.04516129032258,33.1,26.187096774193545,23.7,4.858064516129032,,257.6,17,23,0
1899-08-01,27.183870967741935,29.716129032258067,33.8,25.225806451612904,23.9,4.490322580645161,,507.4,22,13,0
1899-09-01,26.86,29.373333333333335,32.1,24.803333333333335,22.0,4.570000000000001,,160.2,11,8,0
1899-10-01,23.806451612903224,26.37741935483871,30.2,21.896774193548385,18.8,4.480645161290322,,22.5,7,1,0
1899-11-01,19.903333333333332,23.033333333333335,26.9,17.273333333333333,10.4,5.760000000000001,,41.7,7,0,3
1899-12-01,19.006451612903227,21.76774193548387,25.9,16.864516129032257,12.2,4.903225806451613,,45.5,6,0,0
1900-01-01,13.093548387096773,15.72258064516129,21.7,10.845161290322581,3.1,4.877419354838709,,19.599999999999998,7,0,16
1900-02-01,13.860714285714286,15.742857142857144,21.2,12.078571428571427,6.9,3.664285714285714,,67.1,8,0,12
1900-03-01,16.480645161290322,18.351612903225806,23.6,14.758064516129032,9.8,3.5935483870967744,,77.2,24,0,3
1900-04-01,22.516666666666666,24.666666666666668,28.2,20.736666666666668,16.4,3.9299999999999997,,70.39999999999999,13,0,0
1900-05-01,25.625806451612902,27.990322580645163,31.4,23.903225806451612,19.4,4.087096774193548,,236.2,18,11,0
1900-06-01,26.279999999999998,28.506666666666668,30.3,24.43,21.3,4.076666666666666,,673.9,24,3,0
1900-07-01,27.419354838709676,30.164516129032258,32.0,25.55806451612903,23.2,4.606451612903226,,257.5,21,22,0
1900-08-01,28.361290322580647,31.477419354838712,36.1,26.048387096774192,24.1,5.429032258064517,,170.2,13,26,0
1900-09-01,27.30666666666667,30.103333333333335,32.7,25.173333333333336,23.6,4.930000000000001,,109.4,10,17,0
1900-10-01,24.835483870967742,27.15806451612903,30.3,23.070967741935487,18.7,4.087096774193548,,41.1,6,1,0
1900-11-01,20.453333333333333,23.05,27.7,18.066666666666666,10.9,4.983333333333333,,146.9,7,0,1
1900-12-01,18.009677419354837,20.90967741935484,24.8,15.519354838709676,8.9,5.3903225806451625,,4.0,4,0,3
1901-01-01,18.293548387096774,20.30322580645161,24.3,16.806451612903224,13.7,3.4967741935483865,,17.4,9,0,0
1901-02-01,12.657142857142857,15.260714285714286,20.2,10.289285714285715,3.6,4.971428571428571,,19.7,9,0,19
1901-03-01,17.63225806451613,19.958064516129035,25.9,15.787096774193548,12.5,4.170967741935484,,32.4,8,0,0
1901-04-01,22.133333333333333,24.123333333333335,29.3,20.62,16.6,3.503333333333333,,229.29999999999998,19,0,0
1901-05-01,25.074193548387097,27.635483870967743,31.5,23.187096774193545,17.9,4.448387096774193,,358.3,19,6,0
1901-06-01,27.490000000000002,29.96333333333333,32.6,25.686666666666667,23.4,4.276666666666667,,59.7,19,19,0
1901-07-01,27.874193548387098,30.55806451612903,32.1,25.848387096774193,24.6,4.709677419354839,,142.0,24,22,0
1901-08-01,27.01290322580645,29.851612903225806,33.7,24.925806451612903,22.8,4.925806451612904,,356.0,18,12,0
1901-09-01,26.85666666666667,29.990000000000002,32.7,24.666666666666668,23.1,5.323333333333333,,98.89999999999999,10,14,0
1901-10-01,25.225806451612904,28.1,33.0,23.093548387096774,18.5,5.006451612903225,,63.8,8,8,0
1901-11-01,20.803333333333335,24.09,27.9,18.293333333333333,15.3,5.796666666666667,,19.900000000000002,3,0,0
1901-12-01,16.451612903225808,19.406451612903226,23.7,14.151612903225805,9.1,5.254838709677419,,21.4,6,0,6
1902-01-01,17.25483870967742,20.229032258064517,25.6,15.087096774193547,9.2,5.141935483870968,,7.2,1,0,3
1902-02-01,15.25357142857143,18.34642857142857,24.1,12.414285714285715,4.7,5.932142857142857,,0.5,2,0,11
1902-03-01,20.05483870967742,22.712903225806453,26.4,18.048387096774192,12.1,4.6645161290322585,,12.100000000000001,6,0,0
1902-04-01,22.82,25.403333333333332,30.4,20.896666666666665,13.8,4.506666666666666,,46.6,8,3,0
1902-05-01,26.32903225806452,28.851612903225806,31.7,24.419354838709676,21.4,4.432258064516129,,678.9,25,7,0
1902-06-01,26.86,29.003333333333334,31.8,25.316666666666666,22.2,3.6866666666666665,,392.8,21,13,0
1902-07-01,27.648387096774194,30.070967741935487,33.4,25.716129032258067,23.3,4.354838709677419,,413.4,24,18,0
1902-08-01,27.638709677419353,30.4741935483871,32.6,25.212903225806453,23.4,5.261290322580645,,673.3,17,21,0
1902-09-01,27.136666666666667,30.720000000000002,32.9,24.566666666666666,20.9,6.153333333333333,,16.3,6,22,0
1902-10-01,24.835483870967742,27.30322580645161,30.2,22.932258064516127,18.6,4.370967741935483,,23.9,4,3,0
1902-11-01,21.93,24.39333333333333,26.7,19.743333333333332,17.1,4.65,,136.89999999999998,13,0,0
1902-12-01,18.11935483870968,20.299999999999997,24.9,16.129032258064516,10.6,4.170967741935484,,75.3,14,0,2
1903-01-01,14.616129032258065,17.219354838709677,23.2,12.345161290322581,7.9,4.874193548387097,,34.4,9,0,15
1903-02-01,14.682142857142859,17.039285714285715,22.7,12.842857142857143,5.5,4.196428571428571,,5.2,3,0,6
1903-03-01,19.067741935483873,21.151612903225807,26.6,17.212903225806453,13.4,3.938709677419355,,67.0,16,0,0
1903-04-01,22.42,24.91,28.6,20.4,16.7,4.51,,119.80000000000001,12,0,0
1903-05-01,24.112903225806452,26.364516129032257,30.6,22.351612903225806,19.1,4.012903225806451,,354.8,17,1,0
1903-06-01,27.763333333333332,30.243333333333332,32.5,25.85,23.0,4.3933333333333335,,640.6,18,18,0
1903-07-01,27.648387096774194,30.13225806451613,33.6,25.606451612903225,23.2,4.525806451612904,,283.7,21,19,0
1903-08-01,27.141935483870967,29.9,32.9,25.038709677419355,22.8,4.861290322580646,,380.5,21,18,0
1903-09-01,25.913333333333334,28.290000000000003,30.9,24.33,22.8,3.9599999999999995,,420.0,15,2,0
1903-10-01,24.496774193548386,27.493548387096773,30.6,22.316129032258065,14.1,5.17741935483871,,42.4,4,3,0
1903-11-01,19.566666666666666,23.240000000000002,29.6,16.71,8.2,6.53,,27.9,4,0,2
1903-12-01,16.177419354838708,19.406451612903226,23.7,13.32258064516129,7.7,6.083870967741936,,2.1999999999999997,2,0,10
1904-01-01,15.290322580645162,18.274193548387096,23.8,12.97741935483871,7.2,5.296774193548386,,3.0999999999999996,2,0,8
1904-02-01,17.010344827586206,20.082758620689653,23.1,14.73103448275862,11.4,5.3517241379310345,,5.1,3,0,3
1904-03-01,17.338709677419356,19.44516129032258,25.9,15.719354838709679,11.2,3.7258064516129026,,95.0,17,0,3
1904-04-01,21.533333333333335,24.003333333333334,28.8,19.916666666666668,15.4,4.086666666666667,,48.3,13,0,0
1904-05-01,24.248387096774195,27.129032258064516,31.5,22.083870967741937,17.3,5.04516129032258,,196.3,16,5,0
1904-06-01,26.59333333333333,29.426666666666666,32.8,24.423333333333336,22.3,5.003333333333333,,499.2,18,11,0
1904-07-01,27.296774193548387,29.929032258064513,32.2,25.506451612903227,23.4,4.422580645161291,,183.6,19,18,0
1904-08-01,27.09032258064516,29.9741935483871,32.2,25.106451612903225,22.7,4.867741935483871,,702.1,16,21,0
1904-09-01,26.766666666666666,29.43,31.6,24.64333333333333,22.8,4.786666666666666,,248.1,22,10,0
1904-10-01,24.751612903225805,26.70967741935484,29.5,22.97741935483871,19.7,3.7322580645161287,,51.1,8,0,0
1904-11-01,20.456666666666667,23.34,28.7,18.126666666666665,11.2,5.213333333333334,,5.4,6,0,1
1904-12-01,15.948387096774194,18.951612903225808,24.3,13.154838709677419,7.1,5.796774193548388,,6.0,4,0,12
1905-01-01,17.919354838709676,20.561290322580643,26.3,15.932258064516128,8.2,4.629032258064516,,45.6,4,0,5
1905-02-01,12.932142857142859,14.964285714285714,23.1,10.892857142857142,6.0,4.071428571428571,,28.0,12,0,16
1905-03-01,14.94516129032258,16.567741935483873,25.0,13.470967741935485,8.4,3.096774193548387,,291.5,21,0,7
1905-04-01,19.863333333333333,22.203333333333333,29.0,17.636666666666667,11.0,4.566666666666666,,31.4,15,0,3
1905-05-01,25.625806451612902,28.351612903225806,31.9,23.496774193548386,20.2,4.854838709677419,,173.6,11,8,0
1905-06-01,27.27,29.459999999999997,31.4,25.220000000000002,21.0,4.24,,500.5,20,14,0
1905-07-01,27.94193548387097,31.006451612903227,32.9,25.616129032258065,23.2,5.390322580645161,,228.5,19,27,0
1905-08-01,27.345161290322583,30.41290322580645,32.5,25.193548387096776,22.8,5.219354838709678,,308.0,16,22,0
1905-09-01,26.703333333333333,29.256666666666668,32.0,24.726666666666667,21.8,4.53,,80.9,15,10,0
1905-10-01,24.36774193548387,26.870967741935484,29.8,22.219354838709677,15.4,4.651612903225807,,46.6,5,0,0
1905-11-01,20.663333333333334,23.126666666666665,29.2,18.35,15.1,4.776666666666667,,7.3,8,0,0
1905-12-01,18.509677419354837,20.86774193548387,26.9,16.706451612903226,11.9,4.161290322580645,,60.0,10,0,1
1906-01-01,14.658064516129032,16.948387096774194,22.7,12.67741935483871,8.2,4.270967741935484,,50.6,10,0,13
1906-02-01,15.803571428571429,17.75357142857143,26.2,13.642857142857142,8.3,4.110714285714286,,56.9,16,0,7
1906-03-01,16.467741935483872,18.809677419354838,26.7,14.53225806451613,9.0,4.27741935483871,,66.6,16,0,5
1906-04-01,20.566666666666666,22.490000000000002,27.3,18.970000000000002,15.7,3.5200000000000005,,248.6,21,0,0
1906-05-01,24.712903225806453,26.97741935483871,31.9,22.896774193548385,19.3,4.080645161290322,,294.3,17,9,0
1906-06-01,28.016666666666666,30.68,32.6,26.029999999999998,23.4,4.65,,149.7,16,22,0
1906-07-01,28.306451612903224,30.93548387096774,32.9,26.370967741935484,24.4,4.564516129032258,,176.9,18,28,0
1906-08-01,28.42258064516129,31.570967741935487,34.3,26.161290322580644,23.7,5.409677419354838,,101.1,10,29,0
1906-09-01,27.233333333333334,29.6,32.4,24.976666666666667,23.0,4.623333333333334,,777.9,22,15,0
1906-10-01,24.238709677419354,27.22258064516129,31.6,21.73548387096774,18.7,5.487096774193549,,33.5,4,2,0
1906-11-01,19.673333333333336,23.02,28.3,16.866666666666667,12.9,6.153333333333333,,4.300000000000001,5,0,0
1906-12-01,17.506451612903227,20.490322580645163,25.8,15.316129032258065,10.2,5.174193548387097,,16.9,4,0,7
1907-01-01,16.348387096774193,19.038709677419355,23.9,13.896774193548387,7.2,5.141935483870968,,87.9,7,0,6
1907-02-01,14.846428571428572,16.57857142857143,19.9,12.87857142857143,8.2,3.6999999999999997,,4.1,3,0,11
1907-03-01,17.674193548387095,20.20967741935484,26.7,15.406451612903227,9.2,4.803225806451613,,8.5,8,0,7
1907-04-01,20.64,22.709999999999997,27.6,18.736666666666668,12.2,3.9733333333333336,,298.4,17,0,0
1907-05-01,24.58709677419355,26.990322580645163,30.4,22.806451612903224,19.7,4.183870967741935,,286.4,14,2,0
1907-06-01,26.58,29.083333333333332,31.9,24.653333333333332,22.1,4.430000000000001,,334.5,17,9,0
1907-07-01,28.032258064516128,30.61935483870968,32.3,26.18064516129032,23.7,4.4387096774193555,,187.4,18,21,0
1907-08-01,27.712903225806453,30.37741935483871,33.1,25.69677419354839,23.6,4.680645161290323,,377.90000000000003,19,19,0
1907-09-01,27.009999999999998,29.529999999999998,31.4,24.753333333333334,23.2,4.776666666666667,,494.9,19,11,0
1907-10-01,26.106451612903225,28.55483870967742,30.6,24.116129032258065,19.8,4.4387096774193555,,228.1,17,5,0
1907-11-01,21.976666666666667,24.44,27.3,19.746666666666666,12.3,4.693333333333333,,32.300000000000004,12,0,0
1907-12-01,16.603225806451615,19.42258064516129,24.7,14.016129032258064,9.7,5.406451612903226,,37.3,10,0,5
1908-01-01,16.690322580645162,19.34193548387097,24.0,14.474193548387097,9.4,4.867741935483871,,67.4,7,0,5
1908-02-01,14.613793103448277,16.80344827586207,24.0,12.73103448275862,6.5,4.072413793103448,,72.2,12,0,10
1908-03-01,16.193548387096776,18.851612903225806,26.2,13.90967741935484,8.1,4.941935483870967,,19.2,8,0,9
1908-04-01,20.27,22.029999999999998,26.6,18.60666666666667,16.7,3.4233333333333333,,283.5,16,0,0
1908-05-01,24.470967741935485,27.09032258064516,32.4,22.299999999999997,18.4,4.790322580645161,,33.6,10,4,0
1908-06-01,26.793333333333333,28.69,31.1,25.11,21.8,3.58,,387.5,26,7,0
1908-07-01,27.958064516129035,30.55483870967742,33.7,25.916129032258063,23.4,4.638709677419355,,565.5,17,22,0
1908-08-01,27.82903225806452,30.73548387096774,33.5,25.80322580645161,23.8,4.932258064516129,,307.1,17,20,0
1908-09-01,27.146666666666665,29.836666666666666,32.4,25.14,22.0,4.696666666666667,,348.6,16,19,0
1908-10-01,24.883870967741935,27.11935483870968,30.3,23.009677419354837,19.4,4.109677419354838,,138.5,18,1,0
1908-11-01,21.2,24.316666666666666,28.9,18.626666666666665,11.7,5.69,,3.9,5,0,1
1908-12-01,17.403225806451612,19.925806451612903,26.6,15.274193548387096,10.9,4.651612903225806,,108.9,12,0,2
1909-01-01,15.896774193548387,17.806451612903224,23.0,14.209677419354838,10.4,3.596774193548387,,37.0,7,0,5
1909-02-01,15.75,17.95,23.0,13.867857142857144,9.3,4.082142857142857,,42.5,11,0,4
1909-03-01,17.845161290322583,19.751612903225805,25.4,15.987096774193548,11.7,3.7645161290322586,,59.3,11,0,1
1909-04-01,21.75,24.34333333333333,29.8,19.67,16.4,4.673333333333334,,62.099999999999994,11,0,0
1909-05-01,23.825806451612905,25.948387096774194,29.7,22.02258064516129,16.7,3.925806451612903,,170.5,17,0,0
1909-06-01,27.816666666666666,30.35,32.2,26.086666666666666,23.3,4.263333333333334,,188.0,18,19,0
1909-07-01,27.90967741935484,30.451612903225808,32.7,25.825806451612905,23.7,4.625806451612903,,326.8,22,19,0
1909-08-01,28.238709677419354,30.838709677419356,32.5,26.0258064516129,23.8,4.812903225806451,,212.3,18,23,0
1909-09-01,27.85666666666667,30.563333333333333,32.6,25.85,24.6,4.713333333333334,,216.39999999999998,18,21,0
1909-10-01,25.44193548387097,27.52258064516129,32.5,23.34193548387097,18.5,4.180645161290323,,609.7,18,3,0
1909-11-01,21.353333333333335,24.15666666666667,28.2,18.57,12.7,5.586666666666667,,1.6,4,0,0
1909-12-01,17.532258064516128,20.503225806451614,25.5,14.961290322580645,10.4,5.541935483870967,,0.0,0,0,4
