period_month,mode,ttd_pto_code,avg_daily_pax
2021-08-01,PLB,GMB,1312.52032258065
2021-09-01,Fran_Bus,KMB,2641.49676666667
2021-09-01,Fran_Bus,CTB,520.217466666667
2021-09-01,Fran_Bus,NWFB,439.9856
2021-09-01,Fran_Bus,LWB,80.8618
2021-09-01,Fran_Bus,NLB,79.8175666666667
2021-09-01,Railways,MTRC,4321.1966
2021-09-01,Railways,MTRC,6.5633
2021-09-01,Railways,MTRC,439.117233333333
2021-09-01,Railways,HKT,136.290733333333
2021-09-01,LRB,LRB,153.800566666667
2021-09-01,PLB,GMB,1382.9449
2021-09-01,PLB,RMB,225.399133333333
2021-09-01,Ferries,NWFF,33.8027333333333
2021-09-01,Ferries,STF,24.0849666666667
2021-09-01,Ferries,LFS,34.9243
2021-09-01,TAX,TAX,827.229766666667
2021-09-01,RS,RS,198.817966666667
2021-10-01,LRB,LRB,138.97864516129
2021-10-01,Fran_Bus,KMB,2394.77470967742
2021-10-01,TAX,TAX,757.336612903226
2021-10-01,Ferries,LFS,33.373064516129
2021-10-01,Ferries,STF,24.0853870967742
2021-10-01,Ferries,NWFF,32.961935483871
2021-10-01,PLB,RMB,205.122677419355
2021-10-01,PLB,GMB,1260.32648387097
2021-10-01,Fran_Bus,CTB,466.607161290323
2021-10-01,Fran_Bus,NWFB,401.571935483871
2021-10-01,Fran_Bus,LWB,74.8485161290323
2021-10-01,Fran_Bus,NLB,71.698935483871
2021-10-01,Railways,MTRC,4032.09387096774
2021-10-01,Railways,MTRC,5.99732258064516
2021-10-01,Railways,MTRC,404.787516129032
2021-10-01,Railways,HKT,129.146806451613
2021-10-01,RS,RS,182.859225806452
2021-11-01,LRB,LRB,153.459433333333
2021-11-01,RS,RS,202.332533333333
2021-11-01,TAX,TAX,810.557533333333
2021-11-01,Ferries,LFS,38.9866666666667
2021-11-01,Ferries,STF,28.3038666666667
2021-11-01,Ferries,NWFF,38.2213666666667
2021-11-01,PLB,RMB,225.2111
2021-11-01,PLB,GMB,1382.06226666667
2021-11-01,Railways,HKT,144.024233333333
2021-11-01,Railways,MTRC,430.353166666667
2021-11-01,Railways,MTRC,5.9284
2021-11-01,Railways,MTRC,4388.02356666667
2021-11-01,Fran_Bus,NLB,79.9396666666667
2021-11-01,Fran_Bus,LWB,84.2857333333333
2021-11-01,Fran_Bus,NWFB,448.449333333333
2021-11-01,Fran_Bus,KMB,2666.83406666667
2021-11-01,Fran_Bus,CTB,523.1085
2021-12-01,RS,RS,196.698838709677
2021-12-01,LRB,LRB,150.055290322581
2021-12-01,Ferries,LFS,38.413
2021-12-01,Ferries,STF,37.2011612903226
2021-12-01,Ferries,NWFF,38.080935483871
2021-12-01,PLB,RMB,218.764677419355
2021-12-01,PLB,GMB,1329.4974516129
2021-12-01,Railways,HKT,146.118774193548
2021-12-01,Fran_Bus,KMB,2546.80832258065
2021-12-01,Fran_Bus,CTB,516.238709677419
2021-12-01,Fran_Bus,NWFB,443.47935483871
2021-12-01,Fran_Bus,LWB,83.8479032258064
2021-12-01,Fran_Bus,NLB,76.508
2021-12-01,Railways,MTRC,4391.96919354839
2021-12-01,Railways,MTRC,7.36203225806452
2021-12-01,Railways,MTRC,416.158161290323
2021-12-01,TAX,TAX,816.354516129032
2022-01-01,Railways,MTRC,3556.04983870968
2022-01-01,Railways,MTRC,5.65387096774194
2022-01-01,Railways,MTRC,352.545741935484
2022-01-01,Railways,HKT,120.294967741935
2022-01-01,PLB,GMB,1184.80364516129
2022-01-01,PLB,RMB,169.949258064516
2022-01-01,Ferries,NWFF,30.0235161290323
2022-01-01,Ferries,STF,20.7047741935484
2022-01-01,Ferries,LFS,30.6075161290323
2022-01-01,TAX,TAX,689.494322580645
2022-01-01,RS,RS,169.244903225806
2022-01-01,LRB,LRB,126.686709677419
2022-01-01,Fran_Bus,KMB,2230.73074193548
2022-01-01,Fran_Bus,CTB,424.022935483871
2022-01-01,Fran_Bus,NWFB,366.739774193548
2022-01-01,Fran_Bus,LWB,73.8648064516129
2022-01-01,Fran_Bus,NLB,63.8744193548387
2022-02-01,PLB,GMB,808.397642857143
2022-02-01,Fran_Bus,KMB,1447.36767857143
2022-02-01,Ferries,NWFF,22.1006785714286
2022-02-01,Ferries,STF,13.6247857142857
2022-02-01,Ferries,LFS,21.4857142857143
2022-02-01,TAX,TAX,544.181214285714
2022-02-01,RS,RS,121.608035714286
2022-02-01,LRB,LRB,83.6522142857143
2022-02-01,Railways,MTRC,4.28089285714286
2022-02-01,Railways,MTRC,234.669964285714
2022-02-01,Railways,HKT,84.2641071428571
2022-02-01,Railways,MTRC,2243.46485714286
2022-02-01,Fran_Bus,NLB,46.495
2022-02-01,Fran_Bus,LWB,57.5602142857143
2022-02-01,Fran_Bus,NWFB,239.503642857143
2022-02-01,Fran_Bus,CTB,282.105107142857
2022-02-01,PLB,RMB,114.849964285714
2022-03-01,PLB,GMB,760.75035483871
2022-03-01,Railways,MTRC,211.452806451613
2022-03-01,Railways,MTRC,4.376
2022-03-01,Railways,MTRC,2105.77767741935
2022-03-01,Fran_Bus,NLB,39.1699677419355
2022-03-01,Fran_Bus,LWB,55.8830322580645
2022-03-01,Fran_Bus,NWFB,206.786064516129
2022-03-01,Fran_Bus,CTB,241.223451612903
2022-03-01,Fran_Bus,KMB,1317.14706451613
2022-03-01,LRB,LRB,82.8731290322581
2022-03-01,RS,RS,107.049387096774
2022-03-01,TAX,TAX,477.497903225806
2022-03-01,Ferries,LFS,19.0104838709677
2022-03-01,Ferries,STF,10.695064516129
2022-03-01,Ferries,NWFF,17.2774838709677
2022-03-01,PLB,RMB,108.000870967742
2022-03-01,Railways,HKT,80.5689677419355
2022-04-01,Fran_Bus,NLB,60.7882333333333
2022-04-01,RS,RS,141.5932
2022-04-01,Fran_Bus,CTB,338.679266666667
2022-04-01,Fran_Bus,KMB,1919.83523333333
2022-04-01,Fran_Bus,LWB,71.7126333333333
2022-04-01,Railways,HKT,110.771366666667
2022-04-01,Railways,MTRC,291.965
2022-04-01,Railways,MTRC,5.17976666666667
2022-04-01,Railways,MTRC,3035.73193333333
2022-04-01,PLB,GMB,1032.75223333333
2022-04-01,PLB,RMB,145.6379
2022-04-01,Ferries,NWFF,35.5566333333333
2022-04-01,Ferries,STF,21.819
2022-04-01,Ferries,LFS,35.9795666666667
2022-04-01,TAX,TAX,644.530666666667
2022-04-01,LRB,LRB,114.149866666667
2022-04-01,Fran_Bus,NWFB,300.088466666667
2022-05-01,PLB,GMB,1219.31438709677
2022-05-01,PLB,RMB,170.238774193548
2022-05-01,Ferries,NWFF,32.2111290322581
2022-05-01,Ferries,STF,21.0625483870968
2022-05-01,Ferries,LFS,33.0379032258065
2022-05-01,TAX,TAX,766.190870967742
2022-05-01,RS,RS,170.337935483871
2022-05-01,LRB,LRB,136.538032258065
2022-05-01,Fran_Bus,KMB,2319.26819354839
2022-05-01,Fran_Bus,CTB,406.609225806452
2022-05-01,Fran_Bus,NWFB,360.778806451613
2022-05-01,Fran_Bus,LWB,77.148064516129
2022-05-01,Fran_Bus,NLB,67.4092258064516
2022-05-01,Railways,MTRC,3860.70909677419
2022-05-01,Railways,MTRC,5.88361290322581
2022-05-01,Railways,MTRC,383.589322580645
2022-05-01,Railways,HKT,126.418064516129
2022-06-01,Ferries,STF,19.3506
2022-06-01,Ferries,LFS,32.1362666666667
2022-06-01,TAX,TAX,808.861533333333
2022-06-01,RS,RS,181.961733333333
2022-06-01,LRB,LRB,143.028166666667
2022-06-01,Fran_Bus,LWB,80.9377666666667
2022-06-01,Fran_Bus,NLB,69.8367333333333
2022-06-01,Railways,MTRC,4055.63523333333
2022-06-01,Railways,MTRC,6.48563333333333
2022-06-01,Railways,MTRC,407.2277
2022-06-01,Railways,HKT,124.869633333333
2022-06-01,Fran_Bus,KMB,2423.55933333333
2022-06-01,Fran_Bus,CTB,429.729633333333
2022-06-01,Fran_Bus,NWFB,381.195866666667
2022-06-01,PLB,GMB,1279.88753333333
2022-06-01,PLB,RMB,176.154166666667
2022-06-01,Ferries,NWFF,31.6125
2022-07-01,Fran_Bus,KMB,2349.88761290323
2022-07-01,PLB,GMB,1239.08135483871
2022-07-01,Fran_Bus,NWFB,373.237451612903
2022-07-01,Fran_Bus,LWB,79.3097741935484
2022-07-01,Fran_Bus,NLB,67.9965483870968
2022-07-01,Railways,MTRC,3964.89696774194
2022-07-01,Railways,MTRC,6.87561290322581
2022-07-01,Railways,MTRC,398.976225806452
2022-07-01,Railways,HKT,118.486451612903
2022-07-01,LRB,LRB,137.751774193548
2022-07-01,RS,RS,173.971225806452
2022-07-01,TAX,TAX,768.597129032258
2022-07-01,Ferries,LFS,28.6575483870968
2022-07-01,Ferries,STF,22.3693548387097
2022-07-01,Ferries,NWFF,29.947
2022-07-01,PLB,RMB,169.18935483871
2022-07-01,Fran_Bus,CTB,420.035387096774
2022-08-01,Railways,MTRC,394.116322580645
2022-08-01,LRB,LRB,138.256774193548
2022-08-01,RS,RS,180.633129032258
2022-08-01,TAX,TAX,761.645903225806
2022-08-01,Ferries,LFS,29.7148064516129
2022-08-01,Ferries,STF,19.9436451612903
2022-08-01,Ferries,NWFF,32.0673225806452
2022-08-01,PLB,RMB,171.183129032258
2022-08-01,PLB,GMB,1262.13964516129
2022-08-01,Railways,HKT,115.141612903226
2022-08-01,Railways,MTRC,8.96064516129032
2022-08-01,Railways,MTRC,4095.09109677419
2022-08-01,Fran_Bus,NLB,69.4926129032258
2022-08-01,Fran_Bus,LWB,84.0995161290323
2022-08-01,Fran_Bus,NWFB,378.249516129032
2022-08-01,Fran_Bus,CTB,430.068032258065
2022-08-01,Fran_Bus,KMB,2385.67970967742
2022-09-01,Fran_Bus,KMB,2530.69906666667
2022-09-01,Railways,HKT,124.491733333333
2022-09-01,Fran_Bus,NWFB,407.088
2022-09-01,Fran_Bus,LWB,86.9662333333333
2022-09-01,LRB,LRB,154.036866666667
2022-09-01,RS,RS,186.388266666667
2022-09-01,TAX,TAX,778.958266666667
2022-09-01,Fran_Bus,NLB,74.4246
2022-09-01,Ferries,LFS,32.8896666666667
2022-09-01,Railways,MTRC,4231.8978
2022-09-01,Railways,MTRC,9.7954
2022-09-01,Railways,MTRC,423.1061
2022-09-01,Ferries,STF,20.4064
2022-09-01,Ferries,NWFF,32.3023666666667
2022-09-01,PLB,RMB,177.525066666667
2022-09-01,PLB,GMB,1323.3781
2022-09-01,Fran_Bus,CTB,458.4692
2022-10-01,LRB,LRB,156.665258064516
2022-10-01,Fran_Bus,NWFB,416.855322580645
2022-10-01,TAX,TAX,768.110193548387
2022-10-01,Ferries,LFS,36.4341935483871
2022-10-01,Ferries,STF,23.1473870967742
2022-10-01,Ferries,NWFF,36.2703225806452
2022-10-01,PLB,RMB,174.968483870968
2022-10-01,PLB,GMB,1331.72051612903
2022-10-01,Railways,HKT,131.764451612903
2022-10-01,Railways,MTRC,420.277580645161
2022-10-01,Railways,MTRC,11.6548064516129
2022-10-01,Railways,MTRC,4240.88867741936
2022-10-01,Fran_Bus,NLB,76.5692580645161
2022-10-01,Fran_Bus,LWB,88.8799032258065
2022-10-01,Fran_Bus,KMB,2555.35870967742
2022-10-01,Fran_Bus,CTB,463.718612903226
2022-10-01,RS,RS,186.013677419355
2022-11-01,Railways,HKT,128.564433333333
2022-11-01,Railways,MTRC,410.798633333333
2022-11-01,Railways,MTRC,15.0240333333333
2022-11-01,Railways,MTRC,4228.53723333333
2022-11-01,Fran_Bus,NLB,73.4869
2022-11-01,Fran_Bus,LWB,91.7226666666667
2022-11-01,Fran_Bus,NWFB,407.830966666667
2022-11-01,Fran_Bus,CTB,461.059833333333
2022-11-01,Fran_Bus,KMB,2516.5327
2022-11-01,Ferries,LFS,34.2460333333333
2022-11-01,Ferries,STF,22.5419
2022-11-01,Ferries,NWFF,33.7368666666667
2022-11-01,LRB,LRB,155.745666666667
2022-11-01,PLB,GMB,1302.15836666667
2022-11-01,PLB,RMB,169.346566666667
2022-11-01,RS,RS,184.708033333333
2022-11-01,TAX,TAX,755.745733333333
2022-12-01,Ferries,STF,30.7317741935484
2022-12-01,PLB,GMB,1269.95216129032
2022-12-01,TAX,TAX,758.017
2022-12-01,RS,RS,177.886967741935
2022-12-01,LRB,LRB,152.811193548387
2022-12-01,Fran_Bus,KMB,2429.51690322581
2022-12-01,Fran_Bus,CTB,449.292258064516
2022-12-01,Fran_Bus,NWFB,399.350322580645
2022-12-01,Fran_Bus,LWB,92.361
2022-12-01,Fran_Bus,NLB,72.1108064516129
2022-12-01,Railways,MTRC,4165.25458064516
2022-12-01,Railways,MTRC,17.4761935483871
2022-12-01,Railways,MTRC,392.303322580645
2022-12-01,Railways,HKT,131.133064516129
2022-12-01,Ferries,NWFF,34.9522903225806
2022-12-01,PLB,RMB,163.175967741935
2022-12-01,Ferries,LFS,34.4598709677419
2023-01-01,Fran_Bus,KMB,2401.43225806452
2023-01-01,Fran_Bus,CTB,449.965096774194
2023-01-01,Fran_Bus,NWFB,392.303322580645
2023-01-01,Fran_Bus,LWB,97.6427096774193
2023-01-01,Fran_Bus,NLB,78.2333548387097
2023-01-01,Railways,MTRC,4089.65851612903
2023-01-01,Railways,MTRC,19.8143870967742
2023-01-01,Railways,MTRC,392.170677419355
2023-01-01,PLB,GMB,1241.54158064516
2023-01-01,PLB,RMB,157.626709677419
2023-01-01,Ferries,NWFF,36.2974193548387
2023-01-01,Ferries,STF,28.1758064516129
2023-01-01,Ferries,LFS,33.9434838709677
2023-01-01,TAX,TAX,727.38335483871
2023-01-01,RS,RS,171.911096774194
2023-01-01,LRB,LRB,150.10335483871
2023-01-01,Railways,HKT,129.657032258065
2023-02-01,Fran_Bus,NWFB,426.625428571429
2023-02-01,Fran_Bus,LWB,112.760928571429
2023-02-01,Fran_Bus,NLB,87.8937142857143
2023-02-01,Railways,MTRC,4657.39789285714
2023-02-01,Railways,MTRC,21.0396428571429
2023-02-01,Railways,MTRC,422.231571428571
2023-02-01,Railways,HKT,137.276535714286
2023-02-01,Ferries,NWFF,34.7496785714286
2023-02-01,Ferries,STF,30.6391428571429
2023-02-01,Ferries,LFS,35.0836428571429
2023-02-01,TAX,TAX,762.576392857143
2023-02-01,RS,RS,183.27625
2023-02-01,LRB,LRB,163.071892857143
2023-02-01,PLB,GMB,1347.76803571429
2023-02-01,PLB,RMB,168.909285714286
2023-02-01,Fran_Bus,KMB,2627.86235714286
2023-02-01,Fran_Bus,CTB,515.01375
2023-03-01,TAX,TAX,749.180516129032
2023-03-01,RS,RS,184.898322580645
2023-03-01,LRB,LRB,165.445193548387
2023-03-01,Fran_Bus,KMB,2634.30364516129
2023-03-01,Fran_Bus,CTB,528.962032258064
2023-03-01,Fran_Bus,NWFB,430.869322580645
2023-03-01,Fran_Bus,LWB,115.670935483871
2023-03-01,Fran_Bus,NLB,88.6137741935484
2023-03-01,Railways,MTRC,4722.51058064516
2023-03-01,Railways,MTRC,24.6116129032258
2023-03-01,Railways,MTRC,418.744870967742
2023-03-01,Railways,HKT,138.490903225806
2023-03-01,PLB,GMB,1352.57083870968
2023-03-01,PLB,RMB,167.619709677419
2023-03-01,Ferries,NWFF,35.0194193548387
2023-03-01,Ferries,STF,38.7655483870968
2023-03-01,Ferries,LFS,35.1678387096774
2023-04-01,Fran_Bus,KMB,2452.7621
2023-04-01,Fran_Bus,CTB,498.463533333333
2023-04-01,Fran_Bus,NWFB,402.530066666667
2023-04-01,Fran_Bus,LWB,116.8487
2023-04-01,Fran_Bus,NLB,87.5243333333333
2023-04-01,Railways,MTRC,4417.40156666667
2023-04-01,Railways,MTRC,29.1061
2023-04-01,Railways,MTRC,388.871333333333
2023-04-01,Railways,HKT,132.285066666667
2023-04-01,PLB,GMB,1266.428
2023-04-01,PLB,RMB,156.017833333333
2023-04-01,Ferries,NWFF,37.8539666666667
2023-04-01,Ferries,STF,43.8733
2023-04-01,Ferries,LFS,34.8739666666667
2023-04-01,TAX,TAX,727.159733333333
2023-04-01,RS,RS,175.663
2023-04-01,LRB,LRB,153.187333333333
2023-05-01,Fran_Bus,LWB,114.668677419355
2023-05-01,Fran_Bus,NLB,88.0926774193548
2023-05-01,Railways,MTRC,4501.94025806452
2023-05-01,Railways,MTRC,28.2482903225806
2023-05-01,Railways,MTRC,409.863096774194
2023-05-01,Railways,HKT,133.280225806452
2023-05-01,PLB,GMB,1313.13483870968
2023-05-01,PLB,RMB,160.429387096774
2023-05-01,Ferries,NWFF,33.1262903225806
2023-05-01,Ferries,STF,38.9650322580645
2023-05-01,Ferries,LFS,32.253064516129
2023-05-01,TAX,TAX,740.229967741936
2023-05-01,RS,RS,185.006258064516
2023-05-01,LRB,LRB,157.968193548387
2023-05-01,Fran_Bus,KMB,2518.804
2023-05-01,Fran_Bus,CTB,513.66764516129
2023-05-01,Fran_Bus,NWFB,409.645677419355
2023-06-01,Fran_Bus,NLB,88.8684
2023-06-01,Railways,MTRC,4573.66303333333
2023-06-01,Railways,MTRC,28.3435333333333
2023-06-01,Railways,MTRC,420.6157
2023-06-01,Railways,HKT,128.4735
2023-06-01,PLB,GMB,1326.30033333333
2023-06-01,PLB,RMB,159.7068
2023-06-01,Ferries,NWFF,29.6250666666667
2023-06-01,Ferries,STF,38.2574666666667
2023-06-01,Ferries,LFS,30.2919
2023-06-01,TAX,TAX,748.546566666667
2023-06-01,RS,RS,190.2786
2023-06-01,LRB,LRB,160.2848
2023-06-01,Fran_Bus,KMB,2556.15666666667
2023-06-01,Fran_Bus,CTB,523.181933333333
2023-06-01,Fran_Bus,NWFB,414.561933333333
2023-06-01,Fran_Bus,LWB,116.842933333333
2023-07-01,PLB,GMB,1282.35435483871
2023-07-01,Railways,MTRC,408.514903225806
2023-07-01,Ferries,NWFF,30.750064516129
2023-07-01,Ferries,STF,48.921064516129
2023-07-01,Ferries,LFS,28.994064516129
2023-07-01,TAX,TAX,734.920967741935
2023-07-01,RS,RS,181.958709677419
2023-07-01,LRB,LRB,151.400741935484
2023-07-01,Fran_Bus,KMB,2471.69812903226
2023-07-01,Fran_Bus,CTB,911.607064516129
2023-07-01,Fran_Bus,LWB,119.503258064516
2023-07-01,Fran_Bus,NLB,88.9564838709677
2023-07-01,Railways,MTRC,4589.66041935484
2023-07-01,Railways,MTRC,32.2704193548387
2023-07-01,Railways,HKT,128.065161290323
2023-07-01,PLB,RMB,153.896741935484
2023-08-01,RS,RS,187.083677419355
2023-08-01,TAX,TAX,747.396741935484
2023-08-01,Ferries,LFS,31.3171935483871
2023-08-01,Ferries,STF,53.4174838709677
2023-08-01,Ferries,NWFF,33.8264838709677
2023-08-01,PLB,RMB,157.693032258065
2023-08-01,PLB,GMB,1316.78293548387
2023-08-01,Railways,MTRC,403.962935483871
2023-08-01,Railways,MTRC,33.5476451612903
2023-08-01,Railways,MTRC,4761.07412903226
2023-08-01,Fran_Bus,NLB,91.962935483871
2023-08-01,Fran_Bus,LWB,128.085290322581
2023-08-01,Fran_Bus,CTB,945.282838709677
2023-08-01,Fran_Bus,KMB,2528.25229032258
2023-08-01,LRB,LRB,152.812483870968
2023-08-01,Railways,HKT,129.000903225806
2023-09-01,PLB,GMB,1251.6698
2023-09-01,LRB,LRB,155.151533333333
2023-09-01,RS,RS,182.309166666667
2023-09-01,TAX,TAX,682.2934
2023-09-01,Ferries,LFS,28.6537666666667
2023-09-01,Ferries,STF,31.6795
2023-09-01,Ferries,NWFF,27.0838666666667
2023-09-01,PLB,RMB,148.747966666667
2023-09-01,Railways,HKT,123.289133333333
2023-09-01,Railways,MTRC,415.3264
2023-09-01,Railways,MTRC,33.5058333333333
2023-09-01,Railways,MTRC,4480.90443333333
2023-09-01,Fran_Bus,NLB,87.5024666666667
2023-09-01,Fran_Bus,LWB,112.5035
2023-09-01,Fran_Bus,KMB,2418.46873333333
2023-09-01,Fran_Bus,CTB,877.888233333333
2023-10-01,RS,RS,182.917096774194
2023-10-01,LRB,LRB,160.078129032258
2023-10-01,Ferries,LFS,32.5115161290323
2023-10-01,Ferries,STF,42.9525483870968
2023-10-01,Ferries,NWFF,31.9277741935484
2023-10-01,PLB,RMB,154.349967741936
2023-10-01,PLB,GMB,1301.59687096774
2023-10-01,Railways,HKT,135.69135483871
2023-10-01,Railways,MTRC,413.985870967742
2023-10-01,Railways,MTRC,34.5926774193548
2023-10-01,Railways,MTRC,4669.89129032258
2023-10-01,Fran_Bus,NLB,93.9592258064516
2023-10-01,Fran_Bus,LWB,120.329064516129
2023-10-01,Fran_Bus,CTB,936.50664516129
2023-10-01,Fran_Bus,KMB,2517.92987096774
2023-10-01,TAX,TAX,691.754806451613
2023-11-01,Railways,HKT,147.225533333333
2023-11-01,PLB,GMB,1380.21923333333
2023-11-01,PLB,RMB,159.850433333333
2023-11-01,Ferries,NWFF,34.5768666666667
2023-11-01,Ferries,STF,42.2251
2023-11-01,Ferries,LFS,36.1431333333333
2023-11-01,TAX,TAX,719.056566666667
2023-11-01,RS,RS,193.588133333333
2023-11-01,LRB,LRB,169.148866666667
2023-11-01,Fran_Bus,KMB,2702.28713333333
2023-11-01,Fran_Bus,CTB,1004.35473333333
2023-11-01,Fran_Bus,LWB,127.518766666667
2023-11-01,Fran_Bus,NLB,100.0166
2023-11-01,Railways,MTRC,4917.8404
2023-11-01,Railways,MTRC,432.6647
2023-11-01,Railways,MTRC,33.4985333333333
2023-12-01,RS,RS,182.173580645161
2023-12-01,TAX,TAX,707.102612903226
2023-12-01,Ferries,LFS,34.1664193548387
2023-12-01,Ferries,STF,52.9321935483871
2023-12-01,Ferries,NWFF,32.762064516129
2023-12-01,PLB,RMB,149.549064516129
2023-12-01,PLB,GMB,1297.59758064516
2023-12-01,LRB,LRB,158.758064516129
2023-12-01,Railways,MTRC,406.159806451613
2023-12-01,Railways,MTRC,37.2606451612903
2023-12-01,Railways,MTRC,4799.54158064516
2023-12-01,Fran_Bus,NLB,97.8284838709677
2023-12-01,Fran_Bus,LWB,128.911322580645
2023-12-01,Fran_Bus,CTB,962.959838709677
2023-12-01,Fran_Bus,KMB,2544.02609677419
2023-12-01,Railways,HKT,144.888032258065
2024-01-01,PLB,GMB,1341.49309677419
2024-01-01,PLB,RMB,153.26235483871
2024-01-01,Ferries,NWFF,31.0470967741935
2024-01-01,Ferries,STF,47.3668064516129
2024-01-01,Ferries,LFS,33.7247096774193
2024-01-01,TAX,TAX,702.265935483871
2024-01-01,RS,RS,188.146193548387
2024-01-01,LRB,LRB,164.437838709677
2024-01-01,Fran_Bus,KMB,2623.29390322581
2024-01-01,Fran_Bus,CTB,988.447096774194
2024-01-01,Fran_Bus,LWB,128.301451612903
2024-01-01,Fran_Bus,NLB,95.6246774193548
2024-01-01,Railways,MTRC,4844.97248387097
2024-01-01,Railways,MTRC,37.3550322580645
2024-01-01,Railways,MTRC,421.503193548387
2024-01-01,Railways,HKT,143.768419354839
2024-02-01,Fran_Bus,KMB,2516.9794137931
2024-02-01,Fran_Bus,CTB,957.189965517241
2024-02-01,Fran_Bus,LWB,127.512034482759
2024-02-01,Fran_Bus,NLB,97.3907586206897
2024-02-01,Railways,MTRC,4699.12110344828
2024-02-01,Railways,MTRC,33.5671034482759
2024-02-01,Railways,MTRC,401.406379310345
2024-02-01,Railways,HKT,141.883551724138
2024-02-01,Ferries,STF,56.917275862069
2024-02-01,Ferries,LFS,35.0399655172414
2024-02-01,TAX,TAX,708.562689655172
2024-02-01,RS,RS,179.075103448276
2024-02-01,LRB,LRB,151.464965517241
2024-02-01,PLB,GMB,1271.35482758621
2024-02-01,PLB,RMB,143.87075862069
2024-02-01,Ferries,NWFF,33.7478620689655
2024-03-01,Railways,MTRC,4654.47838709677
2024-03-01,Railways,MTRC,34.4437096774194
2024-03-01,Railways,MTRC,409.165419354839
2024-03-01,Railways,HKT,139.230161290323
2024-03-01,Fran_Bus,KMB,2548.02074193548
2024-03-01,Fran_Bus,CTB,961.476741935484
2024-03-01,Fran_Bus,LWB,129.027483870968
2024-03-01,Fran_Bus,NLB,95.5319032258065
2024-03-01,RS,RS,178.663516129032
2024-03-01,LRB,LRB,159.062387096774
2024-03-01,PLB,GMB,1306.10193548387
2024-03-01,PLB,RMB,146.520483870968
2024-03-01,Ferries,NWFF,31.9394193548387
2024-03-01,Ferries,STF,42.0614838709677
2024-03-01,Ferries,LFS,33.488064516129
2024-03-01,TAX,TAX,705.505064516129
2024-04-01,Fran_Bus,KMB,2521.1766
2024-04-01,Fran_Bus,CTB,947.716833333333
2024-04-01,Fran_Bus,LWB,127.445633333333
2024-04-01,Fran_Bus,NLB,91.7088333333333
2024-04-01,Railways,MTRC,4549.85283333333
2024-04-01,Railways,MTRC,33.5453333333333
2024-04-01,Railways,MTRC,409.1034
2024-04-01,Railways,HKT,134.133533333333
2024-04-01,PLB,GMB,1296.93663333333
2024-04-01,PLB,RMB,144.580333333333
2024-04-01,Ferries,NWFF,30.8212333333333
2024-04-01,Ferries,STF,39.1176
2024-04-01,Ferries,LFS,31.5826
2024-04-01,TAX,TAX,692.669066666667
2024-04-01,RS,RS,179.446533333333
2024-04-01,LRB,LRB,158.609866666667
2024-05-01,PLB,GMB,1312.99948387097
2024-05-01,PLB,RMB,145.094903225806
2024-05-01,Ferries,NWFF,29.6412580645161
2024-05-01,Ferries,STF,39.7697096774194
2024-05-01,Ferries,LFS,31.7877419354839
2024-05-01,TAX,TAX,683.527806451613
2024-05-01,RS,RS,180.869677419355
2024-05-01,LRB,LRB,161.463483870968
2024-05-01,Railways,MTRC,4599.6385483871
2024-05-01,Railways,MTRC,32.166064516129
2024-05-01,Railways,MTRC,423.812322580645
2024-05-01,Railways,HKT,137.474870967742
2024-05-01,Fran_Bus,KMB,2554.66129032258
2024-05-01,Fran_Bus,CTB,959.114129032258
2024-05-01,Fran_Bus,LWB,128.067451612903
2024-05-01,Fran_Bus,NLB,93.5114516129032
2024-06-01,Fran_Bus,KMB,2527.29713333333
2024-06-01,Fran_Bus,CTB,952.348366666667
2024-06-01,Fran_Bus,LWB,132.015466666667
2024-06-01,Fran_Bus,NLB,95.4323
2024-06-01,Railways,MTRC,4560.59446666667
2024-06-01,Railways,MTRC,35.2381333333333
2024-06-01,Railways,MTRC,424.0404
2024-06-01,Railways,HKT,132.157933333333
2024-06-01,Ferries,LFS,30.1625666666667
2024-06-01,TAX,TAX,693.053966666667
2024-06-01,RS,RS,185.212
2024-06-01,LRB,LRB,159.742833333333
2024-06-01,PLB,GMB,1306.62303333333
2024-06-01,PLB,RMB,143.475766666667
2024-06-01,Ferries,NWFF,28.0979666666667
2024-06-01,Ferries,STF,36.1825666666667
2024-07-01,Fran_Bus,KMB,2533.29183870968
2024-07-01,Fran_Bus,CTB,963.633387096774
2024-07-01,Fran_Bus,LWB,134.184967741936
2024-07-01,Fran_Bus,NLB,94.6473870967742
2024-07-01,Railways,MTRC,4668.26548387097
2024-07-01,Railways,MTRC,35.9315161290323
2024-07-01,Railways,MTRC,421.928774193548
2024-07-01,Railways,HKT,128.842806451613
2024-07-01,PLB,GMB,1314.23703225806
2024-07-01,PLB,RMB,143.697548387097
2024-07-01,Ferries,NWFF,28.4727741935484
2024-07-01,Ferries,STF,48.2876774193548
2024-07-01,Ferries,LFS,27.6836129032258
2024-07-01,TAX,TAX,678.812580645161
2024-07-01,RS,RS,181.912161290323
2024-07-01,LRB,LRB,157.71164516129
2024-08-01,Fran_Bus,KMB,2528.77709677419
2024-08-01,Fran_Bus,CTB,975.415709677419
2024-08-01,Fran_Bus,LWB,138.408387096774
2024-08-01,Fran_Bus,NLB,95.3410322580645
2024-08-01,Railways,MTRC,4734.81274193548
2024-08-01,Railways,MTRC,38.4269032258064
2024-08-01,Railways,MTRC,409.730838709677
2024-08-01,Railways,HKT,129.582483870968
2024-08-01,PLB,GMB,1318.47174193548
